,Timestamp,Rainfall (mm),station_number,station_name,station_no,latitude,longitude
5,2010-07-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
6,2010-08-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
7,2010-09-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
8,2010-10-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
9,2010-11-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
10,2010-12-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
11,2011-01-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
12,2011-02-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
13,2011-03-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
14,2011-04-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
15,2011-05-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
16,2011-06-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
17,2011-07-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
18,2011-08-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
19,2011-09-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
20,2011-10-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
21,2011-11-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
22,2011-12-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
23,2012-01-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
24,2012-02-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
25,2012-03-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
26,2012-04-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
27,2012-05-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
28,2012-06-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
29,2012-07-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
30,2012-08-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
31,2012-09-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
32,2012-10-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
33,2012-11-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
34,2012-12-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
35,2013-01-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
36,2013-02-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
37,2013-03-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
38,2013-04-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
39,2013-05-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
40,2013-06-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
41,2013-07-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
42,2013-08-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
43,2013-09-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
44,2013-10-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
45,2013-11-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
46,2013-12-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
47,2014-01-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
48,2014-02-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
49,2014-03-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
50,2014-04-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
51,2014-05-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
52,2014-06-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
53,2014-07-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
54,2014-08-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
55,2014-09-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
56,2014-10-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
57,2014-11-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
58,2014-12-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
59,2015-01-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
60,2015-02-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
61,2015-03-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
62,2015-04-01,25.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
63,2015-05-01,134.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
64,2015-06-01,117.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
65,2015-07-01,92.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
66,2015-08-01,117.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
67,2015-09-01,48.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
68,2015-10-01,103.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
69,2015-11-01,117.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
70,2015-12-01,11.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
71,2016-01-01,4.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
72,2016-02-01,1.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
73,2016-03-01,35.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
74,2016-04-01,63.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
75,2016-05-01,55.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
76,2016-06-01,39.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
77,2016-07-01,112.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
78,2016-08-01,94.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
79,2016-09-01,42.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
80,2016-10-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
81,2016-11-01,17.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
82,2016-12-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
83,2017-01-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
84,2017-02-01,0.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
85,2017-03-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
86,2017-04-01,23.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
87,2017-05-01,42.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
88,2017-06-01,85.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
89,2017-07-01,64.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
90,2017-08-01,67.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
91,2017-09-01,96.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
92,2017-10-01,141.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
93,2017-11-01,170.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
94,2017-12-01,99.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
95,2018-01-01,139.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
96,2018-02-01,38.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
97,2018-03-01,80.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
98,2018-04-01,45.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
99,2018-05-01,42.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
100,2018-06-01,17.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
101,2018-07-01,41.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
102,2018-08-01,55.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
103,2018-09-01,149.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
104,2018-10-01,147.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
105,2018-11-01,80.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
106,2018-12-01,61.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
107,2019-01-01,116.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
108,2019-02-01,115.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
109,2019-03-01,95.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
110,2019-04-01,37.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
111,2019-05-01,50.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
112,2019-06-01,67.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
113,2019-07-01,78.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
114,2019-08-01,86.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
115,2019-09-01,117.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
116,2019-10-01,85.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
117,2019-11-01,80.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
118,2019-12-01,109.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
119,2020-01-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
120,2020-02-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
121,2020-03-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
122,2020-04-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
123,2020-05-01,19.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
124,2020-06-01,31.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
125,2020-07-01,78.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
126,2020-08-01,47.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
127,2020-09-01,71.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
128,2020-10-01,177.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
129,2020-11-01,104.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
130,2020-12-01,99.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
131,2021-01-01,116.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
132,2021-02-01,43.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
133,2021-03-01,86.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
134,2021-04-01,35.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
135,2021-05-01,35.8,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
136,2021-06-01,15.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
137,2021-07-01,14.6,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
138,2021-08-01,39.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
139,2021-09-01,131.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
140,2021-10-01,163.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
141,2021-11-01,165.2,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
142,2021-12-01,60.4,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
143,2022-01-01,33.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
144,2022-02-01,0.0,515885,Kirkwall,515885,58.9862236273856,-2.9493528634113
0,2010-02-01,0.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
1,2010-03-01,38.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
2,2010-04-01,33.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
3,2010-05-01,46.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
4,2010-06-01,30.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
5,2010-07-01,118.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
6,2010-08-01,79.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
7,2010-09-01,97.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
8,2010-10-01,79.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
9,2010-11-01,99.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
10,2010-12-01,67.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
11,2011-01-01,46.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
12,2011-02-01,111.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
13,2011-03-01,67.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
14,2011-04-01,11.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
15,2011-05-01,113.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
16,2011-06-01,106.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
17,2011-07-01,98.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
18,2011-08-01,170.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
19,2011-09-01,66.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
20,2011-10-01,71.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
21,2011-11-01,71.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
22,2011-12-01,47.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
23,2012-01-01,48.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
24,2012-02-01,20.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
25,2012-03-01,12.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
26,2012-04-01,117.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
27,2012-05-01,54.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
28,2012-06-01,137.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
29,2012-07-01,100.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
30,2012-08-01,89.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
31,2012-09-01,33.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
32,2012-10-01,104.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
33,2012-11-01,48.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
34,2012-12-01,176.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
35,2013-01-01,78.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
36,2013-02-01,39.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
37,2013-03-01,75.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
38,2013-04-01,46.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
39,2013-05-01,73.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
40,2013-06-01,31.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
41,2013-07-01,98.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
42,2013-08-01,27.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
43,2013-09-01,34.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
44,2013-10-01,130.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
45,2013-11-01,31.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
46,2013-12-01,138.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
47,2014-01-01,156.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
48,2014-02-01,93.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
49,2014-03-01,46.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
50,2014-04-01,48.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
51,2014-05-01,39.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
52,2014-06-01,113.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
53,2014-07-01,65.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
54,2014-08-01,110.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
55,2014-09-01,22.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
56,2014-10-01,126.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
57,2014-11-01,167.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
58,2014-12-01,60.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
59,2015-01-01,70.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
60,2015-02-01,34.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
61,2015-03-01,48.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
62,2015-04-01,35.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
63,2015-05-01,90.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
64,2015-06-01,47.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
65,2015-07-01,157.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
66,2015-08-01,81.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
67,2015-09-01,35.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
68,2015-10-01,59.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
69,2015-11-01,103.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
70,2015-12-01,161.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
71,2016-01-01,225.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
72,2016-02-01,50.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
73,2016-03-01,38.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
74,2016-04-01,74.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
75,2016-05-01,30.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
76,2016-06-01,115.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
77,2016-07-01,67.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
78,2016-08-01,38.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
79,2016-09-01,50.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
80,2016-10-01,78.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
81,2016-11-01,43.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
82,2016-12-01,48.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
83,2017-01-01,34.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
84,2017-02-01,68.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
85,2017-03-01,62.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
86,2017-04-01,10.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
87,2017-05-01,40.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
88,2017-06-01,105.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
89,2017-07-01,38.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
90,2017-08-01,101.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
91,2017-09-01,76.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
92,2017-10-01,55.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
93,2017-11-01,54.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
94,2017-12-01,30.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
95,2018-01-01,48.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
96,2018-02-01,25.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
97,2018-03-01,110.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
98,2018-04-01,28.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
99,2018-05-01,35.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
100,2018-06-01,35.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
101,2018-07-01,61.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
102,2018-08-01,58.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
103,2018-09-01,46.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
104,2018-10-01,64.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
105,2018-11-01,134.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
106,2018-12-01,64.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
107,2019-01-01,19.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
108,2019-02-01,34.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
109,2019-03-01,71.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
110,2019-04-01,30.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
111,2019-05-01,94.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
112,2019-06-01,76.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
113,2019-07-01,83.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
114,2019-08-01,141.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
115,2019-09-01,81.0,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
116,2019-10-01,52.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
117,2019-11-01,112.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
118,2019-12-01,70.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
119,2020-01-01,42.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
120,2020-02-01,137.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
121,2020-03-01,33.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
122,2020-04-01,8.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
123,2020-05-01,28.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
124,2020-06-01,50.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
125,2020-07-01,92.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
126,2020-08-01,82.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
127,2020-09-01,19.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
128,2020-10-01,150.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
129,2020-11-01,49.8,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
130,2020-12-01,77.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
131,2021-01-01,58.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
132,2021-02-01,129.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
133,2021-03-01,37.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
134,2021-04-01,13.6,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
135,2021-05-01,146.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
136,2021-06-01,21.4,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
137,2021-07-01,60.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468
